flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-11-25,active,"{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': None, 'gate': 'K', 'delay': 43, 'scheduled': '2023-11-25T00:05:00+00:00', 'estimated': '2023-11-25T00:05:00+00:00', 'actual': '2023-11-25T00:48:00+00:00', 'estimated_runway': '2023-11-25T00:48:00+00:00', 'actual_runway': '2023-11-25T00:48:00+00:00'}","{'airport': 'Shuangliu', 'timezone': 'Asia/Shanghai', 'iata': 'CTU', 'icao': 'ZUUU', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': 2, 'scheduled': '2023-11-25T03:25:00+00:00', 'estimated': '2023-11-25T03:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air China Cargo', 'iata': 'CAO', 'icao': 'CAO'}","{'number': '1023', 'iata': 'CAO1023', 'icao': 'CAO1023', 'codeshared': None}",,
2023-11-25,active,"{'airport': 'Tontouta', 'timezone': 'Pacific/Noumea', 'iata': 'NOU', 'icao': 'NWWW', 'terminal': None, 'gate': None, 'delay': 13, 'scheduled': '2023-11-25T01:05:00+00:00', 'estimated': '2023-11-25T01:05:00+00:00', 'actual': '2023-11-25T01:17:00+00:00', 'estimated_runway': '2023-11-25T01:17:00+00:00', 'actual_runway': '2023-11-25T01:17:00+00:00'}","{'airport': 'Narita International Airport', 'timezone': 'Asia/Tokyo', 'iata': 'NRT', 'icao': 'RJAA', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-25T07:55:00+00:00', 'estimated': '2023-11-25T07:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Aircalin', 'iata': 'SB', 'icao': 'ACI'}","{'number': '800', 'iata': 'SB800', 'icao': 'ACI800', 'codeshared': None}",,
2023-11-25,active,"{'airport': 'Tontouta', 'timezone': 'Pacific/Noumea', 'iata': 'NOU', 'icao': 'NWWW', 'terminal': None, 'gate': None, 'delay': 13, 'scheduled': '2023-11-25T01:05:00+00:00', 'estimated': '2023-11-25T01:05:00+00:00', 'actual': '2023-11-25T01:17:00+00:00', 'estimated_runway': '2023-11-25T01:17:00+00:00', 'actual_runway': '2023-11-25T01:17:00+00:00'}","{'airport': 'Narita International Airport', 'timezone': 'Asia/Tokyo', 'iata': 'NRT', 'icao': 'RJAA', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-25T07:55:00+00:00', 'estimated': '2023-11-25T07:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Jet Linx Aviation', 'iata': 'JL', 'icao': 'JTL'}","{'number': '5370', 'iata': 'JL5370', 'icao': 'JTL5370', 'codeshared': {'airline_name': 'aircalin', 'airline_iata': 'sb', 'airline_icao': 'aci', 'flight_number': '800', 'flight_iata': 'sb800', 'flight_icao': 'aci800'}}",,
2023-11-25,active,"{'airport': 'Tontouta', 'timezone': 'Pacific/Noumea', 'iata': 'NOU', 'icao': 'NWWW', 'terminal': None, 'gate': None, 'delay': 13, 'scheduled': '2023-11-25T01:05:00+00:00', 'estimated': '2023-11-25T01:05:00+00:00', 'actual': '2023-11-25T01:17:00+00:00', 'estimated_runway': '2023-11-25T01:17:00+00:00', 'actual_runway': '2023-11-25T01:17:00+00:00'}","{'airport': 'Narita International Airport', 'timezone': 'Asia/Tokyo', 'iata': 'NRT', 'icao': 'RJAA', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-25T07:55:00+00:00', 'estimated': '2023-11-25T07:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air France', 'iata': 'AF', 'icao': 'AFR'}","{'number': '4020', 'iata': 'AF4020', 'icao': 'AFR4020', 'codeshared': {'airline_name': 'aircalin', 'airline_iata': 'sb', 'airline_icao': 'aci', 'flight_number': '800', 'flight_iata': 'sb800', 'flight_icao': 'aci800'}}",,
2023-11-25,active,"{'airport': 'Haneda Airport', 'timezone': 'Asia/Tokyo', 'iata': 'HND', 'icao': 'RJTT', 'terminal': '3', 'gate': '109', 'delay': 5, 'scheduled': '2023-11-25T01:40:00+00:00', 'estimated': '2023-11-25T01:40:00+00:00', 'actual': '2023-11-25T01:44:00+00:00', 'estimated_runway': '2023-11-25T01:44:00+00:00', 'actual_runway': '2023-11-25T01:44:00+00:00'}","{'airport': 'Ninoy Aquino International', 'timezone': 'Asia/Manila', 'iata': 'MNL', 'icao': 'RPLL', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-25T05:25:00+00:00', 'estimated': '2023-11-25T05:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Philippine Airlines', 'iata': 'PR', 'icao': 'PAL'}","{'number': '423', 'iata': 'PR423', 'icao': 'PAL423', 'codeshared': None}",,
2023-11-25,active,"{'airport': 'Haneda Airport', 'timezone': 'Asia/Tokyo', 'iata': 'HND', 'icao': 'RJTT', 'terminal': '3', 'gate': '113', 'delay': 23, 'scheduled': '2023-11-25T01:50:00+00:00', 'estimated': '2023-11-25T01:50:00+00:00', 'actual': '2023-11-25T02:13:00+00:00', 'estimated_runway': '2023-11-25T02:13:00+00:00', 'actual_runway': '2023-11-25T02:13:00+00:00'}","{'airport': 'Ninoy Aquino International', 'timezone': 'Asia/Manila', 'iata': 'MNL', 'icao': 'RPLL', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-25T05:45:00+00:00', 'estimated': '2023-11-25T05:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'JAL', 'iata': 'JL', 'icao': 'JAL'}","{'number': '77', 'iata': 'JL77', 'icao': 'JAL77', 'codeshared': None}",,
2023-11-25,active,"{'airport': 'Haneda Airport', 'timezone': 'Asia/Tokyo', 'iata': 'HND', 'icao': 'RJTT', 'terminal': '3', 'gate': '107A', 'delay': 20, 'scheduled': '2023-11-25T01:55:00+00:00', 'estimated': '2023-11-25T01:55:00+00:00', 'actual': '2023-11-25T02:15:00+00:00', 'estimated_runway': '2023-11-25T02:15:00+00:00', 'actual_runway': '2023-11-25T02:15:00+00:00'}","{'airport': 'Seoul (Incheon)', 'timezone': 'Asia/Seoul', 'iata': 'ICN', 'icao': 'RKSI', 'terminal': '1', 'gate': '107', 'baggage': '10', 'delay': None, 'scheduled': '2023-11-25T04:45:00+00:00', 'estimated': '2023-11-25T04:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Peach Aviation', 'iata': 'MM', 'icao': 'APJ'}","{'number': '809', 'iata': 'MM809', 'icao': 'APJ809', 'codeshared': None}",,
2023-11-25,active,"{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '1', 'gate': 'C33', 'delay': 21, 'scheduled': '2023-11-25T01:05:00+00:00', 'estimated': '2023-11-25T01:05:00+00:00', 'actual': '2023-11-25T01:25:00+00:00', 'estimated_runway': '2023-11-25T01:25:00+00:00', 'actual_runway': '2023-11-25T01:25:00+00:00'}","{'airport': 'Taiwan Taoyuan International (Chiang Kai Shek International)', 'timezone': 'Asia/Taipei', 'iata': 'TPE', 'icao': 'RCTP', 'terminal': '1', 'gate': None, 'baggage': '2', 'delay': None, 'scheduled': '2023-11-25T06:00:00+00:00', 'estimated': '2023-11-25T06:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Batik Air', 'iata': 'ID', 'icao': 'BTK'}","{'number': '880', 'iata': 'ID880', 'icao': 'BTK880', 'codeshared': None}",,
2023-11-25,active,"{'airport': 'Haneda Airport', 'timezone': 'Asia/Tokyo', 'iata': 'HND', 'icao': 'RJTT', 'terminal': '3', 'gate': '144', 'delay': 23, 'scheduled': '2023-11-25T02:00:00+00:00', 'estimated': '2023-11-25T02:00:00+00:00', 'actual': '2023-11-25T02:22:00+00:00', 'estimated_runway': '2023-11-25T02:22:00+00:00', 'actual_runway': '2023-11-25T02:22:00+00:00'}","{'airport': 'Seoul (Incheon)', 'timezone': 'Asia/Seoul', 'iata': 'ICN', 'icao': 'RKSI', 'terminal': '2', 'gate': '243', 'baggage': '5', 'delay': None, 'scheduled': '2023-11-25T04:50:00+00:00', 'estimated': '2023-11-25T04:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Korean Air', 'iata': 'KE', 'icao': 'KAL'}","{'number': '720', 'iata': 'KE720', 'icao': 'KAL720', 'codeshared': None}",,
2023-11-25,active,"{'airport': 'Wellington International', 'timezone': 'Pacific/Auckland', 'iata': 'WLG', 'icao': 'NZWN', 'terminal': None, 'gate': '13', 'delay': 18, 'scheduled': '2023-11-25T06:00:00+00:00', 'estimated': '2023-11-25T06:00:00+00:00', 'actual': '2023-11-25T06:17:00+00:00', 'estimated_runway': '2023-11-25T06:17:00+00:00', 'actual_runway': '2023-11-25T06:17:00+00:00'}","{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'D', 'gate': '32', 'baggage': 'DTB2', 'delay': 1, 'scheduled': '2023-11-25T07:05:00+00:00', 'estimated': '2023-11-25T07:05:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'EVA Air', 'iata': 'BR', 'icao': 'EVA'}","{'number': '3300', 'iata': 'BR3300', 'icao': 'EVA3300', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '402', 'flight_iata': 'nz402', 'flight_icao': 'anz402'}}",,
2023-11-25,active,"{'airport': 'Tan Son Nhat International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'SGN', 'icao': 'VVTS', 'terminal': '2', 'gate': None, 'delay': 15, 'scheduled': '2023-11-25T00:35:00+00:00', 'estimated': '2023-11-25T00:35:00+00:00', 'actual': '2023-11-25T00:49:00+00:00', 'estimated_runway': '2023-11-25T00:49:00+00:00', 'actual_runway': '2023-11-25T00:49:00+00:00'}","{'airport': 'Gimhae', 'timezone': 'Asia/Seoul', 'iata': 'PUS', 'icao': 'RKPK', 'terminal': 'I', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-25T07:10:00+00:00', 'estimated': '2023-11-25T07:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Korean Air', 'iata': 'KE', 'icao': 'KAL'}","{'number': '5688', 'iata': 'KE5688', 'icao': 'KAL5688', 'codeshared': {'airline_name': 'vietnam airlines', 'airline_iata': 'vn', 'airline_icao': 'hvn', 'flight_number': '422', 'flight_iata': 'vn422', 'flight_icao': 'hvn422'}}",,
2023-11-25,active,"{'airport': 'Shenzhen', 'timezone': 'Asia/Shanghai', 'iata': 'SZX', 'icao': 'ZGSZ', 'terminal': 'T3', 'gate': '8', 'delay': 16, 'scheduled': '2023-11-25T00:05:00+00:00', 'estimated': '2023-11-25T00:05:00+00:00', 'actual': '2023-11-25T00:20:00+00:00', 'estimated_runway': '2023-11-25T00:20:00+00:00', 'actual_runway': '2023-11-25T00:20:00+00:00'}","{'airport': 'Noibai International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'HAN', 'icao': 'VVNB', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-25T01:00:00+00:00', 'estimated': '2023-11-25T01:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air China LTD', 'iata': 'CA', 'icao': 'CCA'}","{'number': '3781', 'iata': 'CA3781', 'icao': 'CCA3781', 'codeshared': {'airline_name': 'shenzhen airlines', 'airline_iata': 'zh', 'airline_icao': 'csz', 'flight_number': '9087', 'flight_iata': 'zh9087', 'flight_icao': 'csz9087'}}",,
2023-11-25,active,"{'airport': 'Vladivostok', 'timezone': 'Asia/Vladivostok', 'iata': 'VVO', 'icao': 'UHWW', 'terminal': 'A', 'gate': None, 'delay': 11, 'scheduled': '2023-11-25T00:45:00+00:00', 'estimated': '2023-11-25T00:45:00+00:00', 'actual': '2023-11-25T00:55:00+00:00', 'estimated_runway': '2023-11-25T00:55:00+00:00', 'actual_runway': '2023-11-25T00:55:00+00:00'}","{'airport': 'Beijing Daxing International Airport', 'timezone': '+8', 'iata': 'PKX', 'icao': 'ZBAD', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-25T01:30:00+00:00', 'estimated': '2023-11-25T01:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Aurora', 'iata': 'HZ', 'icao': 'SHU'}","{'number': '5468', 'iata': 'HZ5468', 'icao': 'SHU5468', 'codeshared': None}",,
2023-11-25,active,"{'airport': 'Shenzhen', 'timezone': 'Asia/Shanghai', 'iata': 'SZX', 'icao': 'ZGSZ', 'terminal': None, 'gate': None, 'delay': 33, 'scheduled': '2023-11-25T00:05:00+00:00', 'estimated': '2023-11-25T00:05:00+00:00', 'actual': '2023-11-25T00:38:00+00:00', 'estimated_runway': '2023-11-25T00:38:00+00:00', 'actual_runway': '2023-11-25T00:38:00+00:00'}","{'airport': 'Beijing Capital International', 'timezone': 'Asia/Shanghai', 'iata': 'PEK', 'icao': 'ZBAA', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': 6, 'scheduled': '2023-11-25T03:15:00+00:00', 'estimated': '2023-11-25T03:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'SF Airlines', 'iata': 'O3', 'icao': 'CSS'}","{'number': '7301', 'iata': 'O37301', 'icao': 'CSS7301', 'codeshared': None}","{'registration': 'B-20E9', 'iata': 'B752', 'icao': 'B752', 'icao24': '78188D'}","{'updated': '2023-11-24T17:57:03+00:00', 'latitude': 31.763, 'longitude': 114.344, 'altitude': 10096.5, 'direction': 1, 'speed_horizontal': 853.772, 'speed_vertical': 0, 'is_ground': False}"
2023-11-25,active,"{'airport': 'Hong Kong International', 'timezone': 'Asia/Hong_Kong', 'iata': 'HKG', 'icao': 'VHHH', 'terminal': '1', 'gate': '32', 'delay': 19, 'scheduled': '2023-11-25T00:30:00+00:00', 'estimated': '2023-11-25T00:30:00+00:00', 'actual': '2023-11-25T00:49:00+00:00', 'estimated_runway': '2023-11-25T00:49:00+00:00', 'actual_runway': '2023-11-25T00:49:00+00:00'}","{'airport': 'Seoul (Incheon)', 'timezone': 'Asia/Seoul', 'iata': 'ICN', 'icao': 'RKSI', 'terminal': '1', 'gate': '15', 'baggage': '3', 'delay': None, 'scheduled': '2023-11-25T05:05:00+00:00', 'estimated': '2023-11-25T05:05:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Hong Kong Airlines', 'iata': 'HX', 'icao': 'CRK'}","{'number': '1566', 'iata': 'HX1566', 'icao': 'CRK1566', 'codeshared': {'airline_name': 'asiana airlines', 'airline_iata': 'oz', 'airline_icao': 'aar', 'flight_number': '746', 'flight_iata': 'oz746', 'flight_icao': 'aar746'}}",,
2023-11-25,active,"{'airport': 'Seoul (Incheon)', 'timezone': 'Asia/Seoul', 'iata': 'ICN', 'icao': 'RKSI', 'terminal': '1', 'gate': '113', 'delay': 1, 'scheduled': '2023-11-25T01:50:00+00:00', 'estimated': '2023-11-25T01:50:00+00:00', 'actual': '2023-11-25T01:50:00+00:00', 'estimated_runway': '2023-11-25T01:50:00+00:00', 'actual_runway': '2023-11-25T01:50:00+00:00'}","{'airport': 'Cam Ranh', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'CXR', 'icao': 'VVCR', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-25T05:00:00+00:00', 'estimated': '2023-11-25T05:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': None, 'iata': 'A1', 'icao': 'A1'}","{'number': '2839', 'iata': 'A12839', 'icao': 'A12839', 'codeshared': {'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '839', 'flight_iata': 'vj839', 'flight_icao': 'vjc839'}}",,
2023-11-25,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '3', 'gate': 'A18', 'delay': 33, 'scheduled': '2023-11-25T00:25:00+00:00', 'estimated': '2023-11-25T00:25:00+00:00', 'actual': '2023-11-25T00:57:00+00:00', 'estimated_runway': '2023-11-25T00:57:00+00:00', 'actual_runway': '2023-11-25T00:57:00+00:00'}","{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '1', 'gate': None, 'baggage': '15', 'delay': 6, 'scheduled': '2023-11-25T05:40:00+00:00', 'estimated': '2023-11-25T05:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '544', 'iata': 'MU544', 'icao': 'CES544', 'codeshared': None}",,
