flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-11-28,active,"{'airport': 'Chhatrapati Shivaji International (Sahar International)', 'timezone': 'Asia/Kolkata', 'iata': 'BOM', 'icao': 'VABB', 'terminal': None, 'gate': None, 'delay': 3, 'scheduled': '2023-11-28T03:05:00+00:00', 'estimated': '2023-11-28T03:05:00+00:00', 'actual': '2023-11-28T03:08:00+00:00', 'estimated_runway': '2023-11-28T03:08:00+00:00', 'actual_runway': '2023-11-28T03:08:00+00:00'}","{'airport': 'Indira Gandhi International', 'timezone': 'Asia/Kolkata', 'iata': 'DEL', 'icao': 'VIDP', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T05:10:00+00:00', 'estimated': '2023-11-28T05:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Blue Dart Aviation', 'iata': 'BZ', 'icao': 'BDA'}","{'number': '102', 'iata': 'BZ102', 'icao': 'BDA102', 'codeshared': None}",,
2023-11-28,active,"{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '1', 'gate': 'C21', 'delay': 12, 'scheduled': '2023-11-28T04:10:00+00:00', 'estimated': '2023-11-28T04:10:00+00:00', 'actual': '2023-11-28T04:21:00+00:00', 'estimated_runway': '2023-11-28T04:21:00+00:00', 'actual_runway': '2023-11-28T04:21:00+00:00'}","{'airport': 'Changsha', 'timezone': 'Asia/Shanghai', 'iata': 'CSX', 'icao': 'ZGHA', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T08:50:00+00:00', 'estimated': '2023-11-28T08:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '5050', 'iata': 'CZ5050', 'icao': 'CSN5050', 'codeshared': None}",,
2023-11-28,active,"{'airport': 'Mactan-Cebu International', 'timezone': 'Asia/Manila', 'iata': 'CEB', 'icao': 'RPVM', 'terminal': '1', 'gate': None, 'delay': 2, 'scheduled': '2023-11-28T05:00:00+00:00', 'estimated': '2023-11-28T05:00:00+00:00', 'actual': '2023-11-28T05:01:00+00:00', 'estimated_runway': '2023-11-28T05:01:00+00:00', 'actual_runway': '2023-11-28T05:01:00+00:00'}","{'airport': 'Ninoy Aquino International', 'timezone': 'Asia/Manila', 'iata': 'MNL', 'icao': 'RPLL', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T06:25:00+00:00', 'estimated': '2023-11-28T06:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Philippine Airlines', 'iata': 'PR', 'icao': 'PAL'}","{'number': '2836', 'iata': 'PR2836', 'icao': 'PAL2836', 'codeshared': None}",,
2023-11-28,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '3', 'gate': 'A9', 'delay': 11, 'scheduled': '2023-11-28T02:30:00+00:00', 'estimated': '2023-11-28T02:30:00+00:00', 'actual': '2023-11-28T02:40:00+00:00', 'estimated_runway': '2023-11-28T02:40:00+00:00', 'actual_runway': '2023-11-28T02:40:00+00:00'}","{'airport': 'Seoul (Incheon)', 'timezone': 'Asia/Seoul', 'iata': 'ICN', 'icao': 'RKSI', 'terminal': '1', 'gate': '113', 'baggage': '11', 'delay': None, 'scheduled': '2023-11-28T09:50:00+00:00', 'estimated': '2023-11-28T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': None, 'iata': 'H1', 'icao': 'H1'}","{'number': '5853', 'iata': 'H15853', 'icao': 'H15853', 'codeshared': {'airline_name': ""t'way air"", 'airline_iata': 'tw', 'airline_icao': 'twb', 'flight_number': '172', 'flight_iata': 'tw172', 'flight_icao': 'twb172'}}",,
2023-11-28,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '3', 'gate': 'B6', 'delay': 21, 'scheduled': '2023-11-28T02:30:00+00:00', 'estimated': '2023-11-28T02:30:00+00:00', 'actual': '2023-11-28T02:50:00+00:00', 'estimated_runway': '2023-11-28T02:50:00+00:00', 'actual_runway': '2023-11-28T02:50:00+00:00'}","{'airport': 'Seoul (Incheon)', 'timezone': 'Asia/Seoul', 'iata': 'ICN', 'icao': 'RKSI', 'terminal': '1', 'gate': '46', 'baggage': '18', 'delay': 6, 'scheduled': '2023-11-28T09:50:00+00:00', 'estimated': '2023-11-28T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Virgin Australia', 'iata': 'VA', 'icao': 'VOZ'}","{'number': '5682', 'iata': 'VA5682', 'icao': 'VOZ5682', 'codeshared': {'airline_name': 'singapore airlines', 'airline_iata': 'sq', 'airline_icao': 'sia', 'flight_number': '612', 'flight_iata': 'sq612', 'flight_icao': 'sia612'}}",,
2023-11-28,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '5', 'delay': 23, 'scheduled': '2023-11-28T01:00:00+00:00', 'estimated': '2023-11-28T01:00:00+00:00', 'actual': '2023-11-28T01:22:00+00:00', 'estimated_runway': '2023-11-28T01:22:00+00:00', 'actual_runway': '2023-11-28T01:22:00+00:00'}","{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': 5, 'scheduled': '2023-11-28T06:30:00+00:00', 'estimated': '2023-11-28T06:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'AirAsia X', 'iata': 'D7', 'icao': 'XAX'}","{'number': '213', 'iata': 'D7213', 'icao': 'XAX213', 'codeshared': None}","{'registration': '9M-XXK', 'iata': 'A333', 'icao': 'A333', 'icao24': '7502CD'}","{'updated': '2023-11-27T20:58:16+00:00', 'latitude': -4.0851, 'longitude': 109.68, 'altitude': 11582.4, 'direction': 319, 'speed_horizontal': 863.032, 'speed_vertical': 0, 'is_ground': False}"
2023-11-28,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '16', 'delay': 4, 'scheduled': '2023-11-28T01:00:00+00:00', 'estimated': '2023-11-28T01:00:00+00:00', 'actual': '2023-11-28T01:04:00+00:00', 'estimated_runway': '2023-11-28T01:04:00+00:00', 'actual_runway': '2023-11-28T01:04:00+00:00'}","{'airport': 'Hong Kong International', 'timezone': 'Asia/Hong_Kong', 'iata': 'HKG', 'icao': 'VHHH', 'terminal': '1', 'gate': None, 'baggage': '14', 'delay': None, 'scheduled': '2023-11-28T06:55:00+00:00', 'estimated': '2023-11-28T06:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Cathay Pacific', 'iata': 'CX', 'icao': 'CPA'}","{'number': '178', 'iata': 'CX178', 'icao': 'CPA178', 'codeshared': None}","{'registration': 'B-KQI', 'iata': 'B77W', 'icao': 'B77W', 'icao24': '780A3B'}","{'updated': '2023-11-27T21:19:02+00:00', 'latitude': 13.1234, 'longitude': 118.949, 'altitude': 11582.4, 'direction': 333, 'speed_horizontal': 890.812, 'speed_vertical': 0, 'is_ground': False}"
2023-11-28,active,"{'airport': 'Sydney Kingsford Smith Airport', 'timezone': 'Australia/Sydney', 'iata': 'SYD', 'icao': 'YSSY', 'terminal': '3', 'gate': '3', 'delay': 13, 'scheduled': '2023-11-28T08:25:00+00:00', 'estimated': '2023-11-28T08:25:00+00:00', 'actual': '2023-11-28T08:37:00+00:00', 'estimated_runway': '2023-11-28T08:37:00+00:00', 'actual_runway': '2023-11-28T08:37:00+00:00'}","{'airport': 'Perth International', 'timezone': 'Australia/Perth', 'iata': 'PER', 'icao': 'YPPH', 'terminal': '4', 'gate': '15', 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T10:15:00+00:00', 'estimated': '2023-11-28T10:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'American Airlines', 'iata': 'AA', 'icao': 'AAL'}","{'number': '7372', 'iata': 'AA7372', 'icao': 'AAL7372', 'codeshared': {'airline_name': 'qantas', 'airline_iata': 'qf', 'airline_icao': 'qfa', 'flight_number': '643', 'flight_iata': 'qf643', 'flight_icao': 'qfa643'}}",,
2023-11-28,active,"{'airport': 'Sydney Kingsford Smith Airport', 'timezone': 'Australia/Sydney', 'iata': 'SYD', 'icao': 'YSSY', 'terminal': '3', 'gate': '3', 'delay': 13, 'scheduled': '2023-11-28T08:25:00+00:00', 'estimated': '2023-11-28T08:25:00+00:00', 'actual': '2023-11-28T08:37:00+00:00', 'estimated_runway': '2023-11-28T08:37:00+00:00', 'actual_runway': '2023-11-28T08:37:00+00:00'}","{'airport': 'Perth International', 'timezone': 'Australia/Perth', 'iata': 'PER', 'icao': 'YPPH', 'terminal': '4', 'gate': '15', 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T10:15:00+00:00', 'estimated': '2023-11-28T10:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air New Zealand', 'iata': 'NZ', 'icao': 'ANZ'}","{'number': '7381', 'iata': 'NZ7381', 'icao': 'ANZ7381', 'codeshared': {'airline_name': 'qantas', 'airline_iata': 'qf', 'airline_icao': 'qfa', 'flight_number': '643', 'flight_iata': 'qf643', 'flight_icao': 'qfa643'}}",,
2023-11-28,active,"{'airport': 'Sydney Kingsford Smith Airport', 'timezone': 'Australia/Sydney', 'iata': 'SYD', 'icao': 'YSSY', 'terminal': '3', 'gate': '3', 'delay': 13, 'scheduled': '2023-11-28T08:25:00+00:00', 'estimated': '2023-11-28T08:25:00+00:00', 'actual': '2023-11-28T08:37:00+00:00', 'estimated_runway': '2023-11-28T08:37:00+00:00', 'actual_runway': '2023-11-28T08:37:00+00:00'}","{'airport': 'Perth International', 'timezone': 'Australia/Perth', 'iata': 'PER', 'icao': 'YPPH', 'terminal': '4', 'gate': '15', 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T10:15:00+00:00', 'estimated': '2023-11-28T10:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Emirates', 'iata': 'EK', 'icao': 'UAE'}","{'number': '5569', 'iata': 'EK5569', 'icao': 'UAE5569', 'codeshared': {'airline_name': 'qantas', 'airline_iata': 'qf', 'airline_icao': 'qfa', 'flight_number': '643', 'flight_iata': 'qf643', 'flight_icao': 'qfa643'}}",,
2023-11-28,active,"{'airport': 'Rockhampton', 'timezone': 'Australia/Brisbane', 'iata': 'ROK', 'icao': 'YBRK', 'terminal': None, 'gate': None, 'delay': 2, 'scheduled': '2023-11-28T07:20:00+00:00', 'estimated': '2023-11-28T07:20:00+00:00', 'actual': '2023-11-28T07:22:00+00:00', 'estimated_runway': '2023-11-28T07:22:00+00:00', 'actual_runway': '2023-11-28T07:22:00+00:00'}","{'airport': 'Mackay', 'timezone': 'Australia/Brisbane', 'iata': 'MKY', 'icao': 'YBMK', 'terminal': None, 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T08:04:00+00:00', 'estimated': '2023-11-28T08:04:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Toll Aviation', 'iata': None, 'icao': 'TFX'}","{'number': '162', 'iata': None, 'icao': 'TFX162', 'codeshared': None}",,
2023-11-28,active,"{'airport': 'Abu Dhabi International', 'timezone': 'Asia/Dubai', 'iata': 'AUH', 'icao': 'OMAA', 'terminal': 'A', 'gate': 'B26A', 'delay': 25, 'scheduled': '2023-11-28T00:10:00+00:00', 'estimated': '2023-11-28T00:10:00+00:00', 'actual': '2023-11-28T00:34:00+00:00', 'estimated_runway': '2023-11-28T00:34:00+00:00', 'actual_runway': '2023-11-28T00:34:00+00:00'}","{'airport': 'Cairo International Airport', 'timezone': 'Africa/Cairo', 'iata': 'CAI', 'icao': 'HECA', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T02:20:00+00:00', 'estimated': '2023-11-28T02:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air Arabia', 'iata': 'G9', 'icao': 'ABY'}","{'number': '424', 'iata': 'G9424', 'icao': 'ABY424', 'codeshared': None}",,
2023-11-28,active,"{'airport': 'Forest Hill', 'timezone': 'Australia/Sydney', 'iata': 'WGA', 'icao': 'YSWG', 'terminal': None, 'gate': None, 'delay': None, 'scheduled': '2023-11-28T09:00:00+00:00', 'estimated': '2023-11-28T09:00:00+00:00', 'actual': '2023-11-28T08:33:00+00:00', 'estimated_runway': '2023-11-28T08:33:00+00:00', 'actual_runway': '2023-11-28T08:33:00+00:00'}","{'airport': 'Forest Hill', 'timezone': 'Australia/Sydney', 'iata': 'WGA', 'icao': 'YSWG', 'terminal': None, 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T12:00:00+00:00', 'estimated': '2023-11-28T12:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'empty', 'iata': None, 'icao': None}","{'number': None, 'iata': None, 'icao': None, 'codeshared': None}",,
2023-11-28,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '1', 'gate': None, 'delay': 4, 'scheduled': '2023-11-28T01:40:00+00:00', 'estimated': '2023-11-28T01:40:00+00:00', 'actual': '2023-11-28T01:43:00+00:00', 'estimated_runway': '2023-11-28T01:43:00+00:00', 'actual_runway': '2023-11-28T01:43:00+00:00'}","{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '5', 'baggage': '5', 'delay': None, 'scheduled': '2023-11-28T15:45:00+00:00', 'estimated': '2023-11-28T15:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Sichuan Airlines', 'iata': '3U', 'icao': 'CSC'}","{'number': '3885', 'iata': '3U3885', 'icao': 'CSC3885', 'codeshared': None}",,
2023-11-28,active,"{'airport': 'Noibai International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'HAN', 'icao': 'VVNB', 'terminal': 'T2', 'gate': None, 'delay': 7, 'scheduled': '2023-11-28T01:40:00+00:00', 'estimated': '2023-11-28T01:40:00+00:00', 'actual': '2023-11-28T01:47:00+00:00', 'estimated_runway': '2023-11-28T01:47:00+00:00', 'actual_runway': '2023-11-28T01:47:00+00:00'}","{'airport': 'Fukuoka', 'timezone': 'Asia/Tokyo', 'iata': 'FUK', 'icao': 'RJFF', 'terminal': 'I', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T07:35:00+00:00', 'estimated': '2023-11-28T07:35:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'ANA', 'iata': 'NH', 'icao': 'ANA'}","{'number': '9722', 'iata': 'NH9722', 'icao': 'ANA9722', 'codeshared': {'airline_name': 'vietnam airlines', 'airline_iata': 'vn', 'airline_icao': 'hvn', 'flight_number': '356', 'flight_iata': 'vn356', 'flight_icao': 'hvn356'}}",,
2023-11-28,active,"{'airport': 'Cairns', 'timezone': 'Australia/Brisbane', 'iata': 'CNS', 'icao': 'YBCS', 'terminal': None, 'gate': None, 'delay': 6, 'scheduled': '2023-11-28T07:30:00+00:00', 'estimated': '2023-11-28T07:30:00+00:00', 'actual': '2023-11-28T07:36:00+00:00', 'estimated_runway': '2023-11-28T07:36:00+00:00', 'actual_runway': '2023-11-28T07:36:00+00:00'}","{'airport': 'Edward River', 'timezone': 'Australia/Brisbane', 'iata': 'EDR', 'icao': 'YPMP', 'terminal': None, 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T08:46:00+00:00', 'estimated': '2023-11-28T08:46:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Thai AirAsia', 'iata': 'FD', 'icao': 'AIQ'}","{'number': '434', 'iata': 'FD434', 'icao': 'AIQ434', 'codeshared': None}",,
