flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-11-24,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '3', 'gate': 'A13', 'delay': 40, 'scheduled': '2023-11-24T00:25:00+00:00', 'estimated': '2023-11-24T00:25:00+00:00', 'actual': '2023-11-24T01:05:00+00:00', 'estimated_runway': '2023-11-24T01:05:00+00:00', 'actual_runway': '2023-11-24T01:05:00+00:00'}","{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '8', 'baggage': None, 'delay': 4, 'scheduled': '2023-11-24T10:50:00+00:00', 'estimated': '2023-11-24T10:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Singapore Airlines', 'iata': 'SQ', 'icao': 'SIA'}","{'number': '237', 'iata': 'SQ237', 'icao': 'SIA237', 'codeshared': None}","{'registration': '9V-SMP', 'iata': 'A359', 'icao': 'A359', 'icao24': '76CDB0'}","{'updated': '2023-11-23T19:30:50+00:00', 'latitude': -11.9614, 'longitude': 118.217, 'altitude': 11887.2, 'direction': 136, 'speed_horizontal': 970.448, 'speed_vertical': 0, 'is_ground': False}"
2023-11-24,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '1', 'gate': 'C16', 'delay': 27, 'scheduled': '2023-11-24T00:20:00+00:00', 'estimated': '2023-11-24T00:20:00+00:00', 'actual': '2023-11-24T00:46:00+00:00', 'estimated_runway': '2023-11-24T00:46:00+00:00', 'actual_runway': '2023-11-24T00:46:00+00:00'}","{'airport': 'Ninoy Aquino International', 'timezone': 'Asia/Manila', 'iata': 'MNL', 'icao': 'RPLL', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T04:10:00+00:00', 'estimated': '2023-11-24T04:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Philippine Airlines', 'iata': 'PR', 'icao': 'PAL'}","{'number': '510', 'iata': 'PR510', 'icao': 'PAL510', 'codeshared': None}","{'registration': 'RP-C9929', 'iata': 'A321', 'icao': 'A321', 'icao24': '758404'}","{'updated': '2023-11-23T19:00:52+00:00', 'latitude': 11.1059, 'longitude': 116.571, 'altitude': 10675.6, 'direction': 49, 'speed_horizontal': 837.104, 'speed_vertical': 0, 'is_ground': False}"
2023-11-24,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '1', 'gate': 'D44', 'delay': 48, 'scheduled': '2023-11-24T00:20:00+00:00', 'estimated': '2023-11-24T00:20:00+00:00', 'actual': '2023-11-24T01:08:00+00:00', 'estimated_runway': '2023-11-24T01:08:00+00:00', 'actual_runway': '2023-11-24T01:08:00+00:00'}","{'airport': 'Taiwan Taoyuan International (Chiang Kai Shek International)', 'timezone': 'Asia/Taipei', 'iata': 'TPE', 'icao': 'RCTP', 'terminal': '1', 'gate': 'B6', 'baggage': '1B', 'delay': 12, 'scheduled': '2023-11-24T04:55:00+00:00', 'estimated': '2023-11-24T04:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Scoot', 'iata': 'TR', 'icao': 'TGW'}","{'number': '996', 'iata': 'TR996', 'icao': 'TGW996', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Seoul (Incheon)', 'timezone': 'Asia/Seoul', 'iata': 'ICN', 'icao': 'RKSI', 'terminal': '1', 'gate': '109', 'delay': 10, 'scheduled': '2023-11-24T02:20:00+00:00', 'estimated': '2023-11-24T02:20:00+00:00', 'actual': '2023-11-24T02:29:00+00:00', 'estimated_runway': '2023-11-24T02:29:00+00:00', 'actual_runway': '2023-11-24T02:29:00+00:00'}","{'airport': 'Duong Dong', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'PQC', 'icao': 'VVPQ', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T06:10:00+00:00', 'estimated': '2023-11-24T06:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': None, 'iata': 'A1', 'icao': 'A1'}","{'number': '2979', 'iata': 'A12979', 'icao': 'A12979', 'codeshared': {'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '979', 'flight_iata': 'vj979', 'flight_icao': 'vjc979'}}",,
2023-11-24,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'D', 'gate': '29', 'delay': 8, 'scheduled': '2023-11-24T07:05:00+00:00', 'estimated': '2023-11-24T07:05:00+00:00', 'actual': '2023-11-24T07:12:00+00:00', 'estimated_runway': '2023-11-24T07:12:00+00:00', 'actual_runway': '2023-11-24T07:12:00+00:00'}","{'airport': 'Dunedin International', 'timezone': 'Pacific/Auckland', 'iata': 'DUD', 'icao': 'NZDN', 'terminal': 'D', 'gate': '9', 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T09:00:00+00:00', 'estimated': '2023-11-24T09:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Qantas', 'iata': 'QF', 'icao': 'QFA'}","{'number': '8457', 'iata': 'QF8457', 'icao': 'QFA8457', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '671', 'flight_iata': 'nz671', 'flight_icao': 'anz671'}}",,
2023-11-24,active,"{'airport': 'Seoul (Incheon)', 'timezone': 'Asia/Seoul', 'iata': 'ICN', 'icao': 'RKSI', 'terminal': '1', 'gate': '109', 'delay': 10, 'scheduled': '2023-11-24T02:20:00+00:00', 'estimated': '2023-11-24T02:20:00+00:00', 'actual': '2023-11-24T02:29:00+00:00', 'estimated_runway': '2023-11-24T02:29:00+00:00', 'actual_runway': '2023-11-24T02:29:00+00:00'}","{'airport': 'Duong Dong', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'PQC', 'icao': 'VVPQ', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T06:10:00+00:00', 'estimated': '2023-11-24T06:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'FlexFlight', 'iata': 'W2', 'icao': 'FXT'}","{'number': '4979', 'iata': 'W24979', 'icao': 'FXT4979', 'codeshared': {'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '979', 'flight_iata': 'vj979', 'flight_icao': 'vjc979'}}",,
2023-11-24,active,"{'airport': 'Haneda Airport', 'timezone': 'Asia/Tokyo', 'iata': 'HND', 'icao': 'RJTT', 'terminal': '3', 'gate': '142', 'delay': 37, 'scheduled': '2023-11-24T01:40:00+00:00', 'estimated': '2023-11-24T01:40:00+00:00', 'actual': '2023-11-24T02:17:00+00:00', 'estimated_runway': '2023-11-24T02:17:00+00:00', 'actual_runway': '2023-11-24T02:17:00+00:00'}","{'airport': 'Hong Kong International', 'timezone': 'Asia/Hong_Kong', 'iata': 'HKG', 'icao': 'VHHH', 'terminal': '1', 'gate': None, 'baggage': '15', 'delay': None, 'scheduled': '2023-11-24T05:55:00+00:00', 'estimated': '2023-11-24T05:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Hong Kong Express', 'iata': 'UO', 'icao': 'HKE'}","{'number': '629', 'iata': 'UO629', 'icao': 'HKE629', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Haneda Airport', 'timezone': 'Asia/Tokyo', 'iata': 'HND', 'icao': 'RJTT', 'terminal': '3', 'gate': '109', 'delay': None, 'scheduled': '2023-11-24T01:40:00+00:00', 'estimated': '2023-11-24T01:40:00+00:00', 'actual': '2023-11-24T01:36:00+00:00', 'estimated_runway': '2023-11-24T01:36:00+00:00', 'actual_runway': '2023-11-24T01:36:00+00:00'}","{'airport': 'Ninoy Aquino International', 'timezone': 'Asia/Manila', 'iata': 'MNL', 'icao': 'RPLL', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T05:25:00+00:00', 'estimated': '2023-11-24T05:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Philippine Airlines', 'iata': 'PR', 'icao': 'PAL'}","{'number': '423', 'iata': 'PR423', 'icao': 'PAL423', 'codeshared': None}","{'registration': 'RP-C9937', 'iata': 'A21N', 'icao': 'A21N', 'icao24': '7585AB'}","{'updated': '2023-11-23T17:20:04+00:00', 'latitude': 34.1591, 'longitude': 138.531, 'altitude': 9761.22, 'direction': 210, 'speed_horizontal': 670.424, 'speed_vertical': 0, 'is_ground': False}"
2023-11-24,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'D', 'gate': '24', 'delay': 13, 'scheduled': '2023-11-24T06:45:00+00:00', 'estimated': '2023-11-24T06:45:00+00:00', 'actual': '2023-11-24T06:58:00+00:00', 'estimated_runway': '2023-11-24T06:58:00+00:00', 'actual_runway': '2023-11-24T06:58:00+00:00'}","{'airport': 'Queenstown', 'timezone': 'Pacific/Auckland', 'iata': 'ZQN', 'icao': 'NZQN', 'terminal': 'D', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T08:40:00+00:00', 'estimated': '2023-11-24T08:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Etihad Airways', 'iata': 'EY', 'icao': 'ETD'}","{'number': '4739', 'iata': 'EY4739', 'icao': 'ETD4739', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '611', 'flight_iata': 'nz611', 'flight_icao': 'anz611'}}",,
2023-11-24,active,"{'airport': 'Bangalore International Airport', 'timezone': 'Asia/Kolkata', 'iata': 'BLR', 'icao': 'VOBL', 'terminal': '1', 'gate': '21', 'delay': 20, 'scheduled': '2023-11-24T00:30:00+00:00', 'estimated': '2023-11-24T00:30:00+00:00', 'actual': '2023-11-24T00:50:00+00:00', 'estimated_runway': '2023-11-24T00:50:00+00:00', 'actual_runway': '2023-11-24T00:50:00+00:00'}","{'airport': 'Lohegaon', 'timezone': 'Asia/Kolkata', 'iata': 'PNQ', 'icao': 'VAPO', 'terminal': 'T2', 'gate': None, 'baggage': '2', 'delay': None, 'scheduled': '2023-11-24T02:00:00+00:00', 'estimated': '2023-11-24T02:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'IndiGo', 'iata': '6E', 'icao': 'IGO'}","{'number': '6563', 'iata': '6E6563', 'icao': 'IGO6563', 'codeshared': None}","{'registration': 'VT-ITI', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '800BB5'}","{'updated': '2023-11-23T19:48:20+00:00', 'latitude': 15.6884, 'longitude': 76.3172, 'altitude': 11582.4, 'direction': 318, 'speed_horizontal': 794.508, 'speed_vertical': 0, 'is_ground': False}"
2023-11-24,active,"{'airport': 'Bangalore International Airport', 'timezone': 'Asia/Kolkata', 'iata': 'BLR', 'icao': 'VOBL', 'terminal': None, 'gate': None, 'delay': 22, 'scheduled': '2023-11-24T00:25:00+00:00', 'estimated': '2023-11-24T00:25:00+00:00', 'actual': '2023-11-24T00:47:00+00:00', 'estimated_runway': '2023-11-24T00:47:00+00:00', 'actual_runway': '2023-11-24T00:47:00+00:00'}","{'airport': 'Chhatrapati Shivaji International (Sahar International)', 'timezone': 'Asia/Kolkata', 'iata': 'BOM', 'icao': 'VABB', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T02:05:00+00:00', 'estimated': '2023-11-24T02:05:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Blue Dart Aviation', 'iata': 'BZ', 'icao': 'BDA'}","{'number': '102', 'iata': 'BZ102', 'icao': 'BDA102', 'codeshared': None}","{'registration': 'VT-BDM', 'iata': 'B752', 'icao': 'B752', 'icao24': '800446'}","{'updated': '2023-11-23T19:20:32+00:00', 'latitude': 13.2931, 'longitude': 77.8267, 'altitude': 3002.28, 'direction': 7, 'speed_horizontal': 437.072, 'speed_vertical': 0, 'is_ground': False}"
2023-11-24,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'D', 'gate': '29', 'delay': 8, 'scheduled': '2023-11-24T07:05:00+00:00', 'estimated': '2023-11-24T07:05:00+00:00', 'actual': '2023-11-24T07:12:00+00:00', 'estimated_runway': '2023-11-24T07:12:00+00:00', 'actual_runway': '2023-11-24T07:12:00+00:00'}","{'airport': 'Dunedin International', 'timezone': 'Pacific/Auckland', 'iata': 'DUD', 'icao': 'NZDN', 'terminal': 'D', 'gate': '9', 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T09:00:00+00:00', 'estimated': '2023-11-24T09:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air New Zealand', 'iata': 'NZ', 'icao': 'ANZ'}","{'number': '671', 'iata': 'NZ671', 'icao': 'ANZ671', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Soekarno-Hatta International', 'timezone': 'Asia/Jakarta', 'iata': 'CGK', 'icao': 'WIII', 'terminal': '3', 'gate': None, 'delay': 15, 'scheduled': '2023-11-24T01:20:00+00:00', 'estimated': '2023-11-24T01:20:00+00:00', 'actual': '2023-11-24T01:35:00+00:00', 'estimated_runway': '2023-11-24T01:35:00+00:00', 'actual_runway': '2023-11-24T01:35:00+00:00'}","{'airport': 'Babullah', 'timezone': 'Asia/Jayapura', 'iata': 'TTE', 'icao': 'WAMT', 'terminal': 'D', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T07:05:00+00:00', 'estimated': '2023-11-24T07:05:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Garuda Indonesia', 'iata': 'GA', 'icao': 'GIA'}","{'number': '648', 'iata': 'GA648', 'icao': 'GIA648', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Dushanbe', 'timezone': 'Asia/Dushanbe', 'iata': 'DYU', 'icao': 'UTDD', 'terminal': None, 'gate': None, 'delay': 13, 'scheduled': '2023-11-24T00:30:00+00:00', 'estimated': '2023-11-24T00:30:00+00:00', 'actual': '2023-11-24T00:42:00+00:00', 'estimated_runway': '2023-11-24T00:42:00+00:00', 'actual_runway': '2023-11-24T00:42:00+00:00'}","{'airport': 'Tolmachevo', 'timezone': 'Asia/Novosibirsk', 'iata': 'OVB', 'icao': 'UNNT', 'terminal': 'A', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T05:45:00+00:00', 'estimated': '2023-11-24T05:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'S7 Airlines', 'iata': 'S7', 'icao': 'SBI'}","{'number': '5552', 'iata': 'S75552', 'icao': 'SBI5552', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Ninoy Aquino International', 'timezone': 'Asia/Manila', 'iata': 'MNL', 'icao': 'RPLL', 'terminal': '1', 'gate': '2', 'delay': 17, 'scheduled': '2023-11-24T02:30:00+00:00', 'estimated': '2023-11-24T02:30:00+00:00', 'actual': '2023-11-24T02:46:00+00:00', 'estimated_runway': '2023-11-24T02:46:00+00:00', 'actual_runway': '2023-11-24T02:46:00+00:00'}","{'airport': 'Shenzhen', 'timezone': 'Asia/Shanghai', 'iata': 'SZX', 'icao': 'ZGSZ', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T05:00:00+00:00', 'estimated': '2023-11-24T05:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Shenzhen Airlines', 'iata': 'ZH', 'icao': 'CSZ'}","{'number': '9012', 'iata': 'ZH9012', 'icao': 'CSZ9012', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Suvarnabhumi International', 'timezone': 'Asia/Bangkok', 'iata': 'BKK', 'icao': 'VTBS', 'terminal': None, 'gate': 'G5', 'delay': 40, 'scheduled': '2023-11-24T00:55:00+00:00', 'estimated': '2023-11-24T00:55:00+00:00', 'actual': '2023-11-24T01:35:00+00:00', 'estimated_runway': '2023-11-24T01:35:00+00:00', 'actual_runway': '2023-11-24T01:35:00+00:00'}","{'airport': 'Kansai International', 'timezone': 'Asia/Tokyo', 'iata': 'KIX', 'icao': 'RJBB', 'terminal': '1', 'gate': '31', 'baggage': None, 'delay': 16, 'scheduled': '2023-11-24T08:10:00+00:00', 'estimated': '2023-11-24T08:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'SriLankan Airlines', 'iata': 'UL', 'icao': 'ALK'}","{'number': '3344', 'iata': 'UL3344', 'icao': 'ALK3344', 'codeshared': {'airline_name': 'jal', 'airline_iata': 'jl', 'airline_icao': 'jal', 'flight_number': '728', 'flight_iata': 'jl728', 'flight_icao': 'jal728'}}",,
2023-11-24,active,"{'airport': 'Chiang Mai International', 'timezone': 'Asia/Bangkok', 'iata': 'CNX', 'icao': 'VTCC', 'terminal': None, 'gate': None, 'delay': 1, 'scheduled': '2023-11-24T00:30:00+00:00', 'estimated': '2023-11-24T00:30:00+00:00', 'actual': '2023-11-24T00:31:00+00:00', 'estimated_runway': '2023-11-24T00:31:00+00:00', 'actual_runway': '2023-11-24T00:31:00+00:00'}","{'airport': 'Kansai International', 'timezone': 'Asia/Tokyo', 'iata': 'KIX', 'icao': 'RJBB', 'terminal': '1', 'gate': '6', 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T07:30:00+00:00', 'estimated': '2023-11-24T07:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'VietJet Air', 'iata': 'VJ', 'icao': 'VJC'}","{'number': '822', 'iata': 'VJ822', 'icao': 'VJC822', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'D', 'gate': '24', 'delay': 13, 'scheduled': '2023-11-24T06:45:00+00:00', 'estimated': '2023-11-24T06:45:00+00:00', 'actual': '2023-11-24T06:58:00+00:00', 'estimated_runway': '2023-11-24T06:58:00+00:00', 'actual_runway': '2023-11-24T06:58:00+00:00'}","{'airport': 'Queenstown', 'timezone': 'Pacific/Auckland', 'iata': 'ZQN', 'icao': 'NZQN', 'terminal': 'D', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T08:40:00+00:00', 'estimated': '2023-11-24T08:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Qantas', 'iata': 'QF', 'icao': 'QFA'}","{'number': '8448', 'iata': 'QF8448', 'icao': 'QFA8448', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '611', 'flight_iata': 'nz611', 'flight_icao': 'anz611'}}",,
2023-11-24,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '18B', 'delay': 26, 'scheduled': '2023-11-24T01:00:00+00:00', 'estimated': '2023-11-24T01:00:00+00:00', 'actual': '2023-11-24T01:25:00+00:00', 'estimated_runway': '2023-11-24T01:25:00+00:00', 'actual_runway': '2023-11-24T01:25:00+00:00'}","{'airport': 'Hong Kong International', 'timezone': 'Asia/Hong_Kong', 'iata': 'HKG', 'icao': 'VHHH', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 12, 'scheduled': '2023-11-24T06:55:00+00:00', 'estimated': '2023-11-24T06:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'British Airways', 'iata': 'BA', 'icao': 'BAW'}","{'number': '4140', 'iata': 'BA4140', 'icao': 'BAW4140', 'codeshared': {'airline_name': 'cathay pacific', 'airline_iata': 'cx', 'airline_icao': 'cpa', 'flight_number': '178', 'flight_iata': 'cx178', 'flight_icao': 'cpa178'}}",,
2023-11-24,active,"{'airport': 'Haneda Airport', 'timezone': 'Asia/Tokyo', 'iata': 'HND', 'icao': 'RJTT', 'terminal': '3', 'gate': '147', 'delay': 38, 'scheduled': '2023-11-24T02:30:00+00:00', 'estimated': '2023-11-24T02:30:00+00:00', 'actual': '2023-11-24T03:08:00+00:00', 'estimated_runway': '2023-11-24T03:08:00+00:00', 'actual_runway': '2023-11-24T03:08:00+00:00'}","{'airport': 'Tan Son Nhat International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'SGN', 'icao': 'VVTS', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T07:20:00+00:00', 'estimated': '2023-11-24T07:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': None, 'iata': 'A1', 'icao': 'A1'}","{'number': '2821', 'iata': 'A12821', 'icao': 'A12821', 'codeshared': {'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '821', 'flight_iata': 'vj821', 'flight_icao': 'vjc821'}}",,
2023-11-24,active,"{'airport': 'Hamilton', 'timezone': 'Pacific/Auckland', 'iata': 'HLZ', 'icao': 'NZHN', 'terminal': None, 'gate': None, 'delay': 13, 'scheduled': '2023-11-24T08:15:00+00:00', 'estimated': '2023-11-24T08:15:00+00:00', 'actual': '2023-11-24T08:28:00+00:00', 'estimated_runway': '2023-11-24T08:28:00+00:00', 'actual_runway': '2023-11-24T08:28:00+00:00'}","{'airport': 'Wellington International', 'timezone': 'Pacific/Auckland', 'iata': 'WLG', 'icao': 'NZWN', 'terminal': 'D', 'gate': '18', 'baggage': None, 'delay': 14, 'scheduled': '2023-11-24T09:30:00+00:00', 'estimated': '2023-11-24T09:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air New Zealand', 'iata': 'NZ', 'icao': 'ANZ'}","{'number': '5825', 'iata': 'NZ5825', 'icao': 'ANZ5825', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Phuket International', 'timezone': 'Asia/Bangkok', 'iata': 'HKT', 'icao': 'VTSP', 'terminal': 'I', 'gate': 'G', 'delay': 28, 'scheduled': '2023-11-24T00:05:00+00:00', 'estimated': '2023-11-24T00:05:00+00:00', 'actual': '2023-11-24T00:33:00+00:00', 'estimated_runway': '2023-11-24T00:33:00+00:00', 'actual_runway': '2023-11-24T00:33:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '2', 'gate': None, 'baggage': '02', 'delay': None, 'scheduled': '2023-11-24T06:30:00+00:00', 'estimated': '2023-11-24T06:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '2814', 'iata': 'MU2814', 'icao': 'CES2814', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Christchurch International', 'timezone': 'Pacific/Auckland', 'iata': 'CHC', 'icao': 'NZCH', 'terminal': None, 'gate': 'I32', 'delay': 31, 'scheduled': '2023-11-24T06:10:00+00:00', 'estimated': '2023-11-24T06:10:00+00:00', 'actual': '2023-11-24T06:41:00+00:00', 'estimated_runway': '2023-11-24T06:41:00+00:00', 'actual_runway': '2023-11-24T06:41:00+00:00'}","{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '3', 'baggage': None, 'delay': 8, 'scheduled': '2023-11-24T07:55:00+00:00', 'estimated': '2023-11-24T07:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Qantas', 'iata': 'QF', 'icao': 'QFA'}","{'number': '132', 'iata': 'QF132', 'icao': 'QFA132', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '2', 'gate': 'P10', 'delay': 13, 'scheduled': '2023-11-24T02:35:00+00:00', 'estimated': '2023-11-24T02:35:00+00:00', 'actual': '2023-11-24T02:47:00+00:00', 'estimated_runway': '2023-11-24T02:47:00+00:00', 'actual_runway': '2023-11-24T02:47:00+00:00'}","{'airport': 'Perth International', 'timezone': 'Australia/Perth', 'iata': 'PER', 'icao': 'YPPH', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T08:10:00+00:00', 'estimated': '2023-11-24T08:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'AirAsia X', 'iata': 'D7', 'icao': 'XAX'}","{'number': '236', 'iata': 'D7236', 'icao': 'XAX236', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Zia International', 'timezone': 'Asia/Dhaka', 'iata': 'DAC', 'icao': 'VGHS', 'terminal': '1', 'gate': 'E', 'delay': 28, 'scheduled': '2023-11-24T01:05:00+00:00', 'estimated': '2023-11-24T01:05:00+00:00', 'actual': '2023-11-24T01:33:00+00:00', 'estimated_runway': '2023-11-24T01:33:00+00:00', 'actual_runway': '2023-11-24T01:33:00+00:00'}","{'airport': 'Hong Kong International', 'timezone': 'Asia/Hong_Kong', 'iata': 'HKG', 'icao': 'VHHH', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T06:40:00+00:00', 'estimated': '2023-11-24T06:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Cathay Pacific', 'iata': 'CX', 'icao': 'CPA'}","{'number': '662', 'iata': 'CX662', 'icao': 'CPA662', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Perth International', 'timezone': 'Australia/Perth', 'iata': 'PER', 'icao': 'YPPH', 'terminal': '3', 'gate': '17', 'delay': 6, 'scheduled': '2023-11-24T01:00:00+00:00', 'estimated': '2023-11-24T01:00:00+00:00', 'actual': '2023-11-24T01:05:00+00:00', 'estimated_runway': '2023-11-24T01:05:00+00:00', 'actual_runway': '2023-11-24T01:05:00+00:00'}","{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '4', 'gate': '45', 'baggage': None, 'delay': 12, 'scheduled': '2023-11-24T07:30:00+00:00', 'estimated': '2023-11-24T07:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Jetstar', 'iata': 'JQ', 'icao': 'JST'}","{'number': '971', 'iata': 'JQ971', 'icao': 'JST971', 'codeshared': None}",,
