flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-11-27,active,"{'airport': 'Memphis International', 'timezone': 'America/Chicago', 'iata': 'MEM', 'icao': 'KMEM', 'terminal': None, 'gate': None, 'delay': 2, 'scheduled': '2023-11-27T05:14:00+00:00', 'estimated': '2023-11-27T05:14:00+00:00', 'actual': '2023-11-27T05:16:00+00:00', 'estimated_runway': '2023-11-27T05:16:00+00:00', 'actual_runway': '2023-11-27T05:16:00+00:00'}","{'airport': 'Tocumen International', 'timezone': 'America/Panama', 'iata': 'PTY', 'icao': 'MPTO', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 4, 'scheduled': '2023-11-27T10:07:00+00:00', 'estimated': '2023-11-27T10:07:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'FedEx', 'iata': 'FX', 'icao': 'FDX'}","{'number': '55', 'iata': 'FX55', 'icao': 'FDX55', 'codeshared': None}","{'registration': 'N134FE', 'iata': 'B763', 'icao': 'B763', 'icao24': 'A08A8F'}","{'updated': '2023-11-27T12:05:55+00:00', 'latitude': 30.3439, 'longitude': -84.0884, 'altitude': 11285, 'direction': 153.5, 'speed_horizontal': 901, 'speed_vertical': 0, 'is_ground': False}"
2023-11-27,active,"{'airport': 'Seoul (Incheon)', 'timezone': 'Asia/Seoul', 'iata': 'ICN', 'icao': 'RKSI', 'terminal': '1', 'gate': '24', 'delay': 35, 'scheduled': '2023-11-27T20:20:00+00:00', 'estimated': '2023-11-27T20:20:00+00:00', 'actual': '2023-11-27T20:54:00+00:00', 'estimated_runway': '2023-11-27T20:54:00+00:00', 'actual_runway': '2023-11-27T20:54:00+00:00'}","{'airport': 'Honolulu International', 'timezone': 'Pacific/Honolulu', 'iata': 'HNL', 'icao': 'PHNL', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': 5, 'scheduled': '2023-11-27T09:30:00+00:00', 'estimated': '2023-11-27T09:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Singapore Airlines', 'iata': 'SQ', 'icao': 'SIA'}","{'number': '5732', 'iata': 'SQ5732', 'icao': 'SIA5732', 'codeshared': {'airline_name': 'asiana airlines', 'airline_iata': 'oz', 'airline_icao': 'aar', 'flight_number': '232', 'flight_iata': 'oz232', 'flight_icao': 'aar232'}}",,
2023-11-27,active,"{'airport': 'Melchior Ndadaye International Airport', 'timezone': 'Africa/Bujumbura', 'iata': 'BJM', 'icao': 'HBBA', 'terminal': None, 'gate': None, 'delay': 15, 'scheduled': '2023-11-27T13:40:00+00:00', 'estimated': '2023-11-27T13:40:00+00:00', 'actual': '2023-11-27T13:54:00+00:00', 'estimated_runway': '2023-11-27T13:54:00+00:00', 'actual_runway': '2023-11-27T13:54:00+00:00'}","{'airport': 'Kigoma', 'timezone': 'Africa/Dar_es_Salaam', 'iata': 'TKQ', 'icao': 'HTKA', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': 10, 'scheduled': '2023-11-27T15:10:00+00:00', 'estimated': '2023-11-27T15:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': None, 'iata': 'H1', 'icao': 'H1'}","{'number': '3664', 'iata': 'H13664', 'icao': 'H13664', 'codeshared': {'airline_name': 'air tanzania', 'airline_iata': 'tc', 'airline_icao': 'atc', 'flight_number': '219', 'flight_iata': 'tc219', 'flight_icao': 'atc219'}}",,
2023-11-27,active,"{'airport': 'Melchior Ndadaye International Airport', 'timezone': 'Africa/Bujumbura', 'iata': 'BJM', 'icao': 'HBBA', 'terminal': None, 'gate': None, 'delay': 15, 'scheduled': '2023-11-27T13:40:00+00:00', 'estimated': '2023-11-27T13:40:00+00:00', 'actual': '2023-11-27T13:54:00+00:00', 'estimated_runway': '2023-11-27T13:54:00+00:00', 'actual_runway': '2023-11-27T13:54:00+00:00'}","{'airport': 'Kigoma', 'timezone': 'Africa/Dar_es_Salaam', 'iata': 'TKQ', 'icao': 'HTKA', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': 10, 'scheduled': '2023-11-27T15:10:00+00:00', 'estimated': '2023-11-27T15:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air Tanzania', 'iata': 'TC', 'icao': 'ATC'}","{'number': '219', 'iata': 'TC219', 'icao': 'ATC219', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Tianhe International', 'timezone': 'Asia/Shanghai', 'iata': 'WUH', 'icao': 'ZHHH', 'terminal': '3', 'gate': '4', 'delay': 13, 'scheduled': '2023-11-27T19:25:00+00:00', 'estimated': '2023-11-27T19:25:00+00:00', 'actual': '2023-11-27T19:23:00+00:00', 'estimated_runway': '2023-11-27T19:23:00+00:00', 'actual_runway': '2023-11-27T19:23:00+00:00'}","{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T00:10:00+00:00', 'estimated': '2023-11-28T00:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Urumqi Airlines', 'iata': 'UQ', 'icao': 'CUH'}","{'number': '7830', 'iata': 'UQ7830', 'icao': 'CUH7830', 'codeshared': {'airline_name': 'hainan airlines', 'airline_iata': 'hu', 'airline_icao': 'chh', 'flight_number': '7830', 'flight_iata': 'hu7830', 'flight_icao': 'chh7830'}}",,
2023-11-27,active,"{'airport': 'Tianhe International', 'timezone': 'Asia/Shanghai', 'iata': 'WUH', 'icao': 'ZHHH', 'terminal': '3', 'gate': '4', 'delay': 13, 'scheduled': '2023-11-27T19:25:00+00:00', 'estimated': '2023-11-27T19:25:00+00:00', 'actual': '2023-11-27T19:23:00+00:00', 'estimated_runway': '2023-11-27T19:23:00+00:00', 'actual_runway': '2023-11-27T19:23:00+00:00'}","{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T00:10:00+00:00', 'estimated': '2023-11-28T00:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Hainan Airlines', 'iata': 'HU', 'icao': 'CHH'}","{'number': '7830', 'iata': 'HU7830', 'icao': 'CHH7830', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Tianhe International', 'timezone': 'Asia/Shanghai', 'iata': 'WUH', 'icao': 'ZHHH', 'terminal': '3', 'gate': 'J', 'delay': 7, 'scheduled': '2023-11-27T19:35:00+00:00', 'estimated': '2023-11-27T19:35:00+00:00', 'actual': '2023-11-27T19:42:00+00:00', 'estimated_runway': '2023-11-27T19:42:00+00:00', 'actual_runway': '2023-11-27T19:42:00+00:00'}","{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-28T00:20:00+00:00', 'estimated': '2023-11-28T00:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '6940', 'iata': 'CZ6940', 'icao': 'CSN6940', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Tianhe International', 'timezone': 'Asia/Shanghai', 'iata': 'WUH', 'icao': 'ZHHH', 'terminal': '3', 'gate': '2', 'delay': 1, 'scheduled': '2023-11-27T19:45:00+00:00', 'estimated': '2023-11-27T19:45:00+00:00', 'actual': '2023-11-27T19:46:00+00:00', 'estimated_runway': '2023-11-27T19:46:00+00:00', 'actual_runway': '2023-11-27T19:46:00+00:00'}","{'airport': 'Yibin', 'timezone': 'Asia/Shanghai', 'iata': 'YBP', 'icao': 'ZUYB', 'terminal': 'T3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T21:55:00+00:00', 'estimated': '2023-11-27T21:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Okay Airways', 'iata': 'BK', 'icao': 'OKA'}","{'number': '3214', 'iata': 'BK3214', 'icao': 'OKA3214', 'codeshared': None}","{'registration': 'B-5841', 'iata': 'B738', 'icao': 'B738', 'icao24': '780B4E'}","{'updated': '2023-11-27T13:45:06+00:00', 'latitude': 28.34, 'longitude': 104.91, 'altitude': 3901, 'direction': 326, 'speed_horizontal': 627, 'speed_vertical': 0, 'is_ground': False}"
2023-11-27,active,"{'airport': 'Bole International', 'timezone': 'Africa/Addis_Ababa', 'iata': 'ADD', 'icao': 'HAAB', 'terminal': '2', 'gate': 'A10', 'delay': 18, 'scheduled': '2023-11-27T15:30:00+00:00', 'estimated': '2023-11-27T15:30:00+00:00', 'actual': '2023-11-27T15:47:00+00:00', 'estimated_runway': '2023-11-27T15:47:00+00:00', 'actual_runway': '2023-11-27T15:47:00+00:00'}","{'airport': 'Moi International', 'timezone': 'Africa/Nairobi', 'iata': 'MBA', 'icao': 'HKMO', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 2, 'scheduled': '2023-11-27T17:50:00+00:00', 'estimated': '2023-11-27T17:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air India', 'iata': 'AI', 'icao': 'AIC'}","{'number': '7598', 'iata': 'AI7598', 'icao': 'AIC7598', 'codeshared': {'airline_name': 'ethiopian airlines', 'airline_iata': 'et', 'airline_icao': 'eth', 'flight_number': '324', 'flight_iata': 'et324', 'flight_icao': 'eth324'}}",,
2023-11-27,active,"{'airport': 'Khwaja Rawash', 'timezone': 'Asia/Kabul', 'iata': 'KBL', 'icao': 'OAKB', 'terminal': 'I', 'gate': None, 'delay': 16, 'scheduled': '2023-11-27T16:20:00+00:00', 'estimated': '2023-11-27T16:20:00+00:00', 'actual': '2023-11-27T16:35:00+00:00', 'estimated_runway': '2023-11-27T16:35:00+00:00', 'actual_runway': '2023-11-27T16:35:00+00:00'}","{'airport': 'Dubai', 'timezone': 'Asia/Dubai', 'iata': 'DXB', 'icao': 'OMDB', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T19:40:00+00:00', 'estimated': '2023-11-27T19:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Emirates', 'iata': 'EK', 'icao': 'UAE'}","{'number': '2178', 'iata': 'EK2178', 'icao': 'UAE2178', 'codeshared': {'airline_name': 'flydubai', 'airline_iata': 'fz', 'airline_icao': 'fdb', 'flight_number': '308', 'flight_iata': 'fz308', 'flight_icao': 'fdb308'}}",,
2023-11-27,active,"{'airport': 'Khwaja Rawash', 'timezone': 'Asia/Kabul', 'iata': 'KBL', 'icao': 'OAKB', 'terminal': 'I', 'gate': None, 'delay': 16, 'scheduled': '2023-11-27T16:20:00+00:00', 'estimated': '2023-11-27T16:20:00+00:00', 'actual': '2023-11-27T16:35:00+00:00', 'estimated_runway': '2023-11-27T16:35:00+00:00', 'actual_runway': '2023-11-27T16:35:00+00:00'}","{'airport': 'Dubai', 'timezone': 'Asia/Dubai', 'iata': 'DXB', 'icao': 'OMDB', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T19:40:00+00:00', 'estimated': '2023-11-27T19:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'flydubai', 'iata': 'FZ', 'icao': 'FDB'}","{'number': '308', 'iata': 'FZ308', 'icao': 'FDB308', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Dallas/Fort Worth International', 'timezone': 'America/Chicago', 'iata': 'DFW', 'icao': 'KDFW', 'terminal': 'E', 'gate': 'E14', 'delay': 16, 'scheduled': '2023-11-27T06:00:00+00:00', 'estimated': '2023-11-27T06:00:00+00:00', 'actual': '2023-11-27T06:15:00+00:00', 'estimated_runway': '2023-11-27T06:15:00+00:00', 'actual_runway': '2023-11-27T06:15:00+00:00'}","{'airport': 'La Guardia', 'timezone': 'America/New_York', 'iata': 'LGA', 'icao': 'KLGA', 'terminal': 'C', 'gate': '84', 'baggage': '1', 'delay': None, 'scheduled': '2023-11-27T10:23:00+00:00', 'estimated': '2023-11-27T10:23:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Delta Air Lines', 'iata': 'DL', 'icao': 'DAL'}","{'number': '336', 'iata': 'DL336', 'icao': 'DAL336', 'codeshared': None}","{'registration': 'N313DU', 'iata': 'BCS3', 'icao': 'BCS3', 'icao24': 'A35254'}","{'updated': '2023-11-27T13:50:52+00:00', 'latitude': 37.4235, 'longitude': -81.3289, 'altitude': 10668, 'direction': 59, 'speed_horizontal': 1050, 'speed_vertical': 0, 'is_ground': False}"
2023-11-27,active,"{'airport': 'Dallas/Fort Worth International', 'timezone': 'America/Chicago', 'iata': 'DFW', 'icao': 'KDFW', 'terminal': 'E', 'gate': 'E16', 'delay': 28, 'scheduled': '2023-11-27T06:00:00+00:00', 'estimated': '2023-11-27T06:00:00+00:00', 'actual': '2023-11-27T06:28:00+00:00', 'estimated_runway': '2023-11-27T06:28:00+00:00', 'actual_runway': '2023-11-27T06:28:00+00:00'}","{'airport': 'Los Angeles International', 'timezone': 'America/Los_Angeles', 'iata': 'LAX', 'icao': 'KLAX', 'terminal': '3', 'gate': '35', 'baggage': '26', 'delay': None, 'scheduled': '2023-11-27T07:30:00+00:00', 'estimated': '2023-11-27T07:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Delta Air Lines', 'iata': 'DL', 'icao': 'DAL'}","{'number': '984', 'iata': 'DL984', 'icao': 'DAL984', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Dallas/Fort Worth International', 'timezone': 'America/Chicago', 'iata': 'DFW', 'icao': 'KDFW', 'terminal': 'E', 'gate': 'E20', 'delay': 3, 'scheduled': '2023-11-27T06:00:00+00:00', 'estimated': '2023-11-27T06:00:00+00:00', 'actual': '2023-11-27T06:03:00+00:00', 'estimated_runway': '2023-11-27T06:03:00+00:00', 'actual_runway': '2023-11-27T06:03:00+00:00'}","{'airport': 'San Francisco International', 'timezone': 'America/Los_Angeles', 'iata': 'SFO', 'icao': 'KSFO', 'terminal': 'I', 'gate': 'A15', 'baggage': 'CL12', 'delay': None, 'scheduled': '2023-11-27T07:57:00+00:00', 'estimated': '2023-11-27T07:57:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Frontier Airlines', 'iata': 'F9', 'icao': 'FFT'}","{'number': '3999', 'iata': 'F93999', 'icao': 'FFT3999', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Dallas/Fort Worth International', 'timezone': 'America/Chicago', 'iata': 'DFW', 'icao': 'KDFW', 'terminal': 'A', 'gate': 'A37', 'delay': 33, 'scheduled': '2023-11-27T06:04:00+00:00', 'estimated': '2023-11-27T06:04:00+00:00', 'actual': '2023-11-27T06:37:00+00:00', 'estimated_runway': '2023-11-27T06:37:00+00:00', 'actual_runway': '2023-11-27T06:37:00+00:00'}","{'airport': 'Los Angeles International', 'timezone': 'America/Los_Angeles', 'iata': 'LAX', 'icao': 'KLAX', 'terminal': '4', 'gate': '43', 'baggage': 'T4B', 'delay': 2, 'scheduled': '2023-11-27T07:30:00+00:00', 'estimated': '2023-11-27T07:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'American Airlines', 'iata': 'AA', 'icao': 'AAL'}","{'number': '2005', 'iata': 'AA2005', 'icao': 'AAL2005', 'codeshared': None}","{'registration': 'N918US', 'iata': 'A321', 'icao': 'A321', 'icao24': 'ACB636'}","{'updated': '2023-11-27T13:35:42+00:00', 'latitude': 34.126, 'longitude': -103.966, 'altitude': 9753, 'direction': 280, 'speed_horizontal': 714, 'speed_vertical': 0, 'is_ground': False}"
2023-11-27,active,"{'airport': 'Sheremetyevo International', 'timezone': 'Europe/Moscow', 'iata': 'SVO', 'icao': 'UUEE', 'terminal': 'C', 'gate': '129', 'delay': 11, 'scheduled': '2023-11-27T14:15:00+00:00', 'estimated': '2023-11-27T14:15:00+00:00', 'actual': '2023-11-27T14:25:00+00:00', 'estimated_runway': '2023-11-27T14:25:00+00:00', 'actual_runway': '2023-11-27T14:25:00+00:00'}","{'airport': 'Almaty', 'timezone': 'Asia/Almaty', 'iata': 'ALA', 'icao': 'UAAA', 'terminal': 'I', 'gate': None, 'baggage': 'C1', 'delay': None, 'scheduled': '2023-11-27T22:00:00+00:00', 'estimated': '2023-11-27T22:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Aeroflot', 'iata': 'SU', 'icao': 'AFL'}","{'number': '1946', 'iata': 'SU1946', 'icao': 'AFL1946', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Sheremetyevo International', 'timezone': 'Europe/Moscow', 'iata': 'SVO', 'icao': 'UUEE', 'terminal': 'B', 'gate': '110', 'delay': 14, 'scheduled': '2023-11-27T14:25:00+00:00', 'estimated': '2023-11-27T14:25:00+00:00', 'actual': '2023-11-27T14:39:00+00:00', 'estimated_runway': '2023-11-27T14:39:00+00:00', 'actual_runway': '2023-11-27T14:39:00+00:00'}","{'airport': 'Makhachkala', 'timezone': 'Europe/Moscow', 'iata': 'MCX', 'icao': 'URML', 'terminal': '2', 'gate': None, 'baggage': 'B3', 'delay': None, 'scheduled': '2023-11-27T17:40:00+00:00', 'estimated': '2023-11-27T17:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Aeroflot', 'iata': 'SU', 'icao': 'AFL'}","{'number': '1058', 'iata': 'SU1058', 'icao': 'AFL1058', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Sheremetyevo International', 'timezone': 'Europe/Moscow', 'iata': 'SVO', 'icao': 'UUEE', 'terminal': 'B', 'gate': '109', 'delay': 15, 'scheduled': '2023-11-27T14:25:00+00:00', 'estimated': '2023-11-27T14:25:00+00:00', 'actual': '2023-11-27T15:14:00+00:00', 'estimated_runway': '2023-11-27T15:14:00+00:00', 'actual_runway': '2023-11-27T15:14:00+00:00'}","{'airport': 'Sochi/Adler International Airport', 'timezone': 'Europe/Moscow', 'iata': 'AER', 'icao': 'URSS', 'terminal': '1', 'gate': None, 'baggage': 'B5', 'delay': 3, 'scheduled': '2023-11-27T18:25:00+00:00', 'estimated': '2023-11-27T18:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Aeroflot', 'iata': 'SU', 'icao': 'AFL'}","{'number': '1126', 'iata': 'SU1126', 'icao': 'AFL1126', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Sheremetyevo International', 'timezone': 'Europe/Moscow', 'iata': 'SVO', 'icao': 'UUEE', 'terminal': 'C', 'gate': '146', 'delay': 11, 'scheduled': '2023-11-27T14:30:00+00:00', 'estimated': '2023-11-27T14:30:00+00:00', 'actual': '2023-11-27T14:41:00+00:00', 'estimated_runway': '2023-11-27T14:41:00+00:00', 'actual_runway': '2023-11-27T14:41:00+00:00'}","{'airport': 'Zvartnots International', 'timezone': 'Asia/Yerevan', 'iata': 'EVN', 'icao': 'UDYZ', 'terminal': 'A', 'gate': None, 'baggage': 'C3', 'delay': None, 'scheduled': '2023-11-27T19:30:00+00:00', 'estimated': '2023-11-27T19:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Aeroflot', 'iata': 'SU', 'icao': 'AFL'}","{'number': '1862', 'iata': 'SU1862', 'icao': 'AFL1862', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Sheremetyevo International', 'timezone': 'Europe/Moscow', 'iata': 'SVO', 'icao': 'UUEE', 'terminal': 'B', 'gate': '118', 'delay': 16, 'scheduled': '2023-11-27T15:05:00+00:00', 'estimated': '2023-11-27T15:05:00+00:00', 'actual': '2023-11-27T15:20:00+00:00', 'estimated_runway': '2023-11-27T15:20:00+00:00', 'actual_runway': '2023-11-27T15:20:00+00:00'}","{'airport': 'Murmansk', 'timezone': 'Europe/Moscow', 'iata': 'MMK', 'icao': 'ULMM', 'terminal': 'B', 'gate': None, 'baggage': 'B6', 'delay': None, 'scheduled': '2023-11-27T17:45:00+00:00', 'estimated': '2023-11-27T17:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Aeroflot', 'iata': 'SU', 'icao': 'AFL'}","{'number': '1324', 'iata': 'SU1324', 'icao': 'AFL1324', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Frederic Chopin', 'timezone': 'Europe/Warsaw', 'iata': 'WAW', 'icao': 'EPWA', 'terminal': None, 'gate': '108', 'delay': 17, 'scheduled': '2023-11-27T12:25:00+00:00', 'estimated': '2023-11-27T12:25:00+00:00', 'actual': '2023-11-27T12:41:00+00:00', 'estimated_runway': '2023-11-27T12:41:00+00:00', 'actual_runway': '2023-11-27T12:41:00+00:00'}","{'airport': 'Menara', 'timezone': 'Africa/Casablanca', 'iata': 'RAK', 'icao': 'GMMX', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 2, 'scheduled': '2023-11-27T17:15:00+00:00', 'estimated': '2023-11-27T17:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Wizz Air', 'iata': 'W6', 'icao': 'WZZ'}","{'number': '1597', 'iata': 'W61597', 'icao': 'WZZ1597', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Del Bajío International', 'timezone': 'America/Mexico_City', 'iata': 'BJX', 'icao': 'MMLO', 'terminal': None, 'gate': None, 'delay': 31, 'scheduled': '2023-11-27T05:43:00+00:00', 'estimated': '2023-11-27T05:43:00+00:00', 'actual': '2023-11-27T06:13:00+00:00', 'estimated_runway': '2023-11-27T06:13:00+00:00', 'actual_runway': '2023-11-27T06:13:00+00:00'}","{'airport': 'Midway', 'timezone': 'America/Chicago', 'iata': 'MDW', 'icao': 'KMDW', 'terminal': 'N', 'gate': None, 'baggage': None, 'delay': 2, 'scheduled': '2023-11-27T09:30:00+00:00', 'estimated': '2023-11-27T09:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Volaris', 'iata': 'Y4', 'icao': 'VOI'}","{'number': '942', 'iata': 'Y4942', 'icao': 'VOI942', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Richmond International Airport', 'timezone': 'America/New_York', 'iata': 'RIC', 'icao': 'KRIC', 'terminal': None, 'gate': 'A6', 'delay': 31, 'scheduled': '2023-11-27T06:50:00+00:00', 'estimated': '2023-11-27T06:50:00+00:00', 'actual': '2023-11-27T07:21:00+00:00', 'estimated_runway': '2023-11-27T07:21:00+00:00', 'actual_runway': '2023-11-27T07:21:00+00:00'}","{'airport': 'Dallas/Fort Worth International', 'timezone': 'America/Chicago', 'iata': 'DFW', 'icao': 'KDFW', 'terminal': 'C', 'gate': 'C17', 'baggage': 'C15', 'delay': None, 'scheduled': '2023-11-27T09:28:00+00:00', 'estimated': '2023-11-27T09:28:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'American Airlines', 'iata': 'AA', 'icao': 'AAL'}","{'number': '2204', 'iata': 'AA2204', 'icao': 'AAL2204', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Richmond International Airport', 'timezone': 'America/New_York', 'iata': 'RIC', 'icao': 'KRIC', 'terminal': None, 'gate': 'A6', 'delay': 31, 'scheduled': '2023-11-27T06:50:00+00:00', 'estimated': '2023-11-27T06:50:00+00:00', 'actual': '2023-11-27T07:21:00+00:00', 'estimated_runway': '2023-11-27T07:21:00+00:00', 'actual_runway': '2023-11-27T07:21:00+00:00'}","{'airport': 'Dallas/Fort Worth International', 'timezone': 'America/Chicago', 'iata': 'DFW', 'icao': 'KDFW', 'terminal': 'C', 'gate': 'C17', 'baggage': 'C15', 'delay': None, 'scheduled': '2023-11-27T09:28:00+00:00', 'estimated': '2023-11-27T09:28:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Qatar Airways', 'iata': 'QR', 'icao': 'QTR'}","{'number': '7734', 'iata': 'QR7734', 'icao': 'QTR7734', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '2204', 'flight_iata': 'aa2204', 'flight_icao': 'aal2204'}}",,
2023-11-27,active,"{'airport': 'Richmond International Airport', 'timezone': 'America/New_York', 'iata': 'RIC', 'icao': 'KRIC', 'terminal': None, 'gate': 'A6', 'delay': 31, 'scheduled': '2023-11-27T06:50:00+00:00', 'estimated': '2023-11-27T06:50:00+00:00', 'actual': '2023-11-27T07:21:00+00:00', 'estimated_runway': '2023-11-27T07:21:00+00:00', 'actual_runway': '2023-11-27T07:21:00+00:00'}","{'airport': 'Dallas/Fort Worth International', 'timezone': 'America/Chicago', 'iata': 'DFW', 'icao': 'KDFW', 'terminal': 'C', 'gate': 'C17', 'baggage': 'C15', 'delay': None, 'scheduled': '2023-11-27T09:28:00+00:00', 'estimated': '2023-11-27T09:28:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Alaska Airlines', 'iata': 'AS', 'icao': 'ASA'}","{'number': '6361', 'iata': 'AS6361', 'icao': 'ASA6361', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '2204', 'flight_iata': 'aa2204', 'flight_icao': 'aal2204'}}",,
2023-11-27,active,"{'airport': 'Seoul (Incheon)', 'timezone': 'Asia/Seoul', 'iata': 'ICN', 'icao': 'RKSI', 'terminal': '2', 'gate': '242', 'delay': 28, 'scheduled': '2023-11-27T19:40:00+00:00', 'estimated': '2023-11-27T19:40:00+00:00', 'actual': '2023-11-27T20:07:00+00:00', 'estimated_runway': '2023-11-27T20:07:00+00:00', 'actual_runway': '2023-11-27T20:07:00+00:00'}","{'airport': 'Cam Ranh', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'CXR', 'icao': 'VVCR', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T23:20:00+00:00', 'estimated': '2023-11-27T23:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Jin Air', 'iata': 'LJ', 'icao': 'JNA'}","{'number': '73', 'iata': 'LJ73', 'icao': 'JNA73', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Val De Cans', 'timezone': 'America/Belem', 'iata': 'BEL', 'icao': 'SBBE', 'terminal': None, 'gate': '04', 'delay': 21, 'scheduled': '2023-11-27T09:00:00+00:00', 'estimated': '2023-11-27T09:00:00+00:00', 'actual': '2023-11-27T09:20:00+00:00', 'estimated_runway': '2023-11-27T09:20:00+00:00', 'actual_runway': '2023-11-27T09:20:00+00:00'}","{'airport': 'Altamira', 'timezone': 'America/Santarem', 'iata': 'ATM', 'icao': 'SBHT', 'terminal': None, 'gate': None, 'baggage': None, 'delay': 9, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Azul', 'iata': 'AD', 'icao': 'AZU'}","{'number': '2720', 'iata': 'AD2720', 'icao': 'AZU2720', 'codeshared': None}",,
